,majorGroup,familyName,genusName,assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes,redlistIndex,image_inaturalist,licence
1184,Dicot,AIZOACEAE,Lithops,11077943,46791,Lithops ruschiorum,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,ruschiorum,NA,NA,NA,(Dinter &amp; Schwantes) N.E.Br.,Least Concern,,3.1,Decreasing,Global,1,,
1185,Dicot,LECYTHIDACEAE,Barringtonia,160301831,160298203,Barringtonia racemosa,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,racemosa,NA,NA,NA,(L.) Spreng.,Least Concern,,3.1,Stable,Global,1,,
1186,Dicot,HAMAMELIDACEAE,Hamamelis,152907653,152858031,Hamamelis vernalis,PLANTAE,TRACHEOPHYTA,SAXIFRAGALES,MAGNOLIOPSIDA,vernalis,NA,NA,NA,Sarg.,Least Concern,,3.1,Stable,Global,1,,
1187,Dicot,CAPPARACEAE,Morisonia,176099372,175999297,Morisonia americana,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,americana,NA,NA,NA,L.,Least Concern,,3.1,Unknown,Global,1,,
1188,Dicot,CONVOLVULACEAE,Stictocardia,97186318,17222946,Stictocardia tiliifolia,PLANTAE,TRACHEOPHYTA,SOLANALES,MAGNOLIOPSIDA,tiliifolia,NA,NA,NA,(Desr.) Hallier f.,Least Concern,,3.1,Unknown,Global,1,,
1189,Dicot,OCHNACEAE,Campylospermum,136106666,116869293,Campylospermum schoenleinianum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,schoenleinianum,NA,NA,NA,(Klotzsch) Farron,Least Concern,,3.1,Stable,Global,1,,
1190,Dicot,ACHARIACEAE,Mayna,150008596,150008594,Mayna odorata,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,odorata,NA,NA,NA,Aubl.,Least Concern,,3.1,Stable,Global,1,,
1191,Dicot,CACTACEAE,Sclerocactus,121600035,152567,Sclerocactus uncinatus,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,uncinatus,NA,NA,NA,(Galeotti ex Pfeiff. Galeotti ex Pfeiff. &amp; Otto) N.P.Taylor,Least Concern,,3.1,Stable,Global,1,,
1192,Dicot,CHRYSOBALANACEAE,Hirtella,179296181,179284314,Hirtella ciliata,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,ciliata,NA,NA,NA,Mart. &amp; Zucc.,Least Concern,,3.1,Stable,Global,1,,
1193,Dicot,EUPHORBIACEAE,Jatropha,126604089,126603484,Jatropha vernicosa,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,vernicosa,NA,NA,NA,Brandegee,Vulnerable,B2ab(iii),3.1,Unknown,Global,3,,
1194,Dicot,FABACEAE,Vigna,1313444,170425,Vigna angivensis,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,angivensis,NA,NA,NA,Baker,Least Concern,,3.1,Stable,Global,1,,
1195,Dicot,RHAMNACEAE,Sarcomphalus,126613001,126610133,Sarcomphalus amole,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,amole,NA,NA,NA,(Sessé &amp; Moc.) Hauenschild,Least Concern,,3.1,Stable,Global,1,,
1196,Dicot,GESNERIACEAE,Nautilocalyx,10993478,45356,Nautilocalyx ecuadoranus,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,ecuadoranus,NA,NA,NA,Wiehler,Near Threatened,,3.1,,Global,2,,
1197,Dicot,CELASTRACEAE,Denhamia,192498976,192498974,Denhamia silvestris,PLANTAE,TRACHEOPHYTA,CELASTRALES,MAGNOLIOPSIDA,silvestris,NA,NA,NA,(Lander &amp; L.A.S.Johnson) M.P.Simmons,Least Concern,,3.1,Stable,Global,1,,
1198,Dicot,AMARANTHACEAE,Lithophila,10162906,39095,Lithophila radicata,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,radicata,NA,NA,NA,(Hook.f.) Standl.,Near Threatened,,2.3,,Global,2,,
1199,Dicot,ROSACEAE,Leucosidea,146442238,146442236,Leucosidea sericea,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,sericea,NA,NA,NA,Eckl. &amp; Zeyh.,Least Concern,,3.1,Stable,Global,1,,
1200,Dicot,PLANTAGINACEAE,Sibthorpia,5575194,162333,Sibthorpia peregrina,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,peregrina,NA,NA,NA,L.,Least Concern,,3.1,Increasing,Global & Europe,1,,
1201,Dicot,MALVACEAE,Byttneria,135731782,135731780,Byttneria parviflora,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,parviflora,NA,NA,NA,Benth.,Least Concern,,3.1,Stable,Global,1,,
1202,Dicot,MORACEAE,Broussonetia,147629611,49834580,Broussonetia papyrifera,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,papyrifera,NA,NA,NA,(L.) L'Hér. ex Vent.,Least Concern,,3.1,Stable,Global,1,,
1203,Dicot,MYRTACEAE,Tristania,178030062,178029802,Tristania neriifolia,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,neriifolia,NA,NA,NA,(Sims) R.Br.,Least Concern,,3.1,Stable,Global,1,,
1204,Dicot,SAPINDACEAE,Allophylus,163032112,163032110,Allophylus edulis,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,edulis,NA,NA,NA,"(A.St.-Hil., A.Juss. &amp; Cambess.) Radlk.",Least Concern,,3.1,Stable,Global,1,,
1205,Dicot,PRIMULACEAE,Cybianthus,150006144,149933117,Cybianthus sprucei,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,sprucei,NA,NA,NA,(Hook.f.) G.Agostini,Least Concern,,3.1,Stable,Global,1,,
1206,Dicot,RUBIACEAE,Dialypetalanthus,194012361,194012359,Dialypetalanthus fuscescens,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,fuscescens,NA,NA,NA,Kuhlm.,Least Concern,,3.1,Stable,Global,1,,
1207,Dicot,APIACEAE,Arctopus,104107060,103633498,Arctopus dregei,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,dregei,NA,NA,NA,Sond.,Near Threatened,,3.1,Decreasing,Global,2,,
1208,Dicot,ASTERACEAE,Pectis,61502187,61502184,Pectis tenuifolia,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,tenuifolia,NA,NA,NA,(DC.) Sch.Bip.,Least Concern,,3.1,Stable,Global,1,,
1209,Dicot,BRASSICACEAE,Isatis,7228261,176373,Isatis littoralis,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,littoralis,NA,NA,NA,DC.,Data Deficient,,3.1,Unknown,Global & Europe,0,,
1210,Dicot,CAMPANULACEAE,Musschia,5584291,162388,Musschia wollastonii,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,wollastonii,NA,NA,NA,Lowe,Endangered,D,3.1,Stable,Global & Europe,4,,
1211,Dicot,ERICACEAE,Agarista,146205059,68150229,Agarista salicifolia,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,salicifolia,NA,NA,NA,(Lam.) G.Don,Least Concern,,3.1,Stable,Global,1,,
1212,Dicot,LAMIACEAE,Vitex,137899998,137578853,Vitex betsiliensis,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,betsiliensis,NA,NA,NA,Humbert,Near Threatened,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global,2,,
1213,Dicot,ANNONACEAE,Oxandra,143325782,61984686,Oxandra lanceolata,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,lanceolata,NA,NA,NA,(Sw.) Baill.,Least Concern,,3.1,Stable,Global,1,,
1214,Dicot,APOCYNACEAE,Cerbera,147649574,147649572,Cerbera manghas,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,manghas,NA,NA,NA,L.,Least Concern,,3.1,Stable,Global,1,,
1215,Dicot,PROTEACEAE,Synaphea,121863360,118503283,Synaphea polymorpha,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,polymorpha,NA,NA,NA,R.Br.,Least Concern,,3.1,Stable,Global,1,,
1216,Dicot,GENTIANACEAE,Gentiana,2762415,203222,Gentiana purpurea,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,purpurea,NA,NA,NA,L.,Least Concern,,3.1,Stable,Global & Europe,1,,
1217,Dicot,SALICACEAE,Pleuranthodendron,151970240,151830119,Pleuranthodendron lindenii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,lindenii,NA,NA,NA,(Turcz.) Sleumer,Least Concern,,3.1,Stable,Global,1,,
1218,Dicot,ARALIACEAE,Didymopanax,149016405,61985137,Didymopanax morototoni,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,morototoni,NA,NA,NA,(Aubl.) Decne. &amp; Planch.,Least Concern,,3.1,Stable,Global,1,,
1219,Dicot,SAPOTACEAE,Omphalocarpum,147291407,147284534,Omphalocarpum procerum,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,procerum,NA,NA,NA,P.Beauv.,Least Concern,,3.1,Stable,Global,1,,
1220,Dicot,RUTACEAE,Ravenia,151976322,151976320,Ravenia rosea,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,rosea,NA,NA,NA,Lebas,Least Concern,,3.1,Stable,Global,1,,
1221,Dicot,THYMELAEACEAE,Lagetta,137702196,137694291,Lagetta lagetto,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,lagetto,NA,NA,NA,(Sw.) Nash,Near Threatened,"B2ab(ii,iii,v)",3.1,Decreasing,Global,2,,
1222,Dicot,URTICACEAE,Pilea,67730367,64320464,Pilea fontana,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,fontana,NA,NA,NA,(Lunell) Rydb.,Least Concern,,3.1,Unknown,Global,1,,
1223,Dicot,LYTHRACEAE,Trapa,6526227,168675,Trapa incisa,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,incisa,NA,NA,NA,Siebold &amp; Zucc.,Least Concern,,3.1,Unknown,Global,1,,
1224,Dicot,ACANTHACEAE,Dyschoriste,48154657,48154017,Dyschoriste thunbergiiflora,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,thunbergiiflora,NA,NA,NA,(S.Moore) Lindau,Least Concern,,3.1,Unknown,Global,1,,
1225,Dicot,BIGNONIACEAE,Colea,64597674,64594063,Colea floribunda,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,floribunda,NA,NA,NA,Bojer ex Lindl.,Least Concern,,3.1,Unknown,Global,1,,
1226,Dicot,MELIACEAE,Neobeguea,128113207,128113197,Neobeguea mahafaliensis,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,mahafaliensis,NA,NA,NA,J.-F.Leroy,Least Concern,,3.1,Unknown,Global,1,,
1227,Dicot,LAURACEAE,Phoebe,147627248,147627246,Phoebe formosana,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,formosana,NA,NA,NA,(Hayata) Hayata               ,Least Concern,,3.1,Stable,Global,1,,
1228,Dicot,MELASTOMATACEAE,Heterotis,136663043,136663037,Heterotis rotundifolia,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,rotundifolia,NA,NA,NA,(Sm.) Jacq.-Fél.,Least Concern,,3.1,Stable,Global,1,,
1229,Dicot,ANACARDIACEAE,Comocladia,137376024,136749974,Comocladia mollissima,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,mollissima,NA,NA,NA,Kunth,Least Concern,,3.1,Stable,Global,1,,
1230,Dicot,MALPIGHIACEAE,Spachea,153214044,153202725,Spachea herbert-smithii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,herbert-smithii,NA,NA,NA,(Rusby) Cuatrec.,Least Concern,,3.1,Stable,Global,1,,
1231,Dicot,CUNONIACEAE,Eucryphia,200350621,61990635,Eucryphia lucida,PLANTAE,TRACHEOPHYTA,OXALIDALES,MAGNOLIOPSIDA,lucida,NA,NA,NA,(Labill.) Baill.,Least Concern,,3.1,Stable,Global,1,,
1232,Dicot,PHYLLANTHACEAE,Hymenocardia,146214886,146214884,Hymenocardia acida,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,acida,NA,NA,NA,Tul.,Least Concern,,3.1,Stable,Global,1,,
1233,Dicot,OLEACEAE,Chionanthus,10004852,36532,Chionanthus pubescens,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,pubescens,NA,NA,NA,Kunth,Least Concern,,2.3,,Global,1,,
1234,Dicot,AIZOACEAE,Ruschianthus,11078790,46797,Ruschianthus falcatus,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,falcatus,NA,NA,NA,L.Bolus,Vulnerable,D2,3.1,Stable,Global,3,,
1235,Dicot,CARYOPHYLLACEAE,Corrigiola,53798752,53798437,Corrigiola telephiifolia,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,telephiifolia,NA,NA,NA,Pourr.,Least Concern,,3.1,Stable,Global,1,,
1236,Dicot,SOLANACEAE,Cestrum,126625185,126624929,Cestrum oblongifolium,PLANTAE,TRACHEOPHYTA,SOLANALES,MAGNOLIOPSIDA,oblongifolium,NA,NA,NA,Schltdl.,Least Concern,,3.1,Unknown,Global,1,,
1237,Dicot,RANUNCULACEAE,Clematis,104407859,97537687,Clematis trichotoma,PLANTAE,TRACHEOPHYTA,RANUNCULALES,MAGNOLIOPSIDA,trichotoma,NA,NA,NA,Nakai ,Least Concern,,3.1,Unknown,Global,1,,
1238,Dicot,CAPPARACEAE,Quadrella,148994617,144041025,Quadrella cynophallophora,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,cynophallophora,NA,NA,NA,(L.) Hutch.,Least Concern,,3.1,Stable,Global,1,,
1239,Dicot,LECYTHIDACEAE,Planchonia,136087729,136087354,Planchonia careya,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,careya,NA,NA,NA,(F.Muell.) R.Knuth,Least Concern,,3.1,Stable,Global,1,,
1240,Dicot,VERBENACEAE,Rehdera,145352056,145352054,Rehdera trinervis,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,trinervis,NA,NA,NA,(S.F.Blake) Moldenke,Least Concern,,3.1,Stable,Global,1,,
1241,Dicot,CACTACEAE,Astrophytum,121446328,151868,Astrophytum myriostigma,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,myriostigma,NA,NA,NA,Lem.,Least Concern,,3.1,Stable,Global,1,,
1242,Dicot,EUPHORBIACEAE,Baliospermum,136138063,136138061,Baliospermum solanifolium,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,solanifolium,NA,NA,NA,(Burm.) Suresh,Least Concern,,3.1,Stable,Global,1,,
1243,Dicot,FABACEAE,Havardia,149045971,144293325,Havardia pallens,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,pallens,NA,NA,NA,(Benth.) Britton &amp; Rose,Least Concern,,3.1,Stable,Global,1,,
1244,Dicot,RHAMNACEAE,Rhamnidium,145706571,145568006,Rhamnidium elaeocarpum,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,elaeocarpum,NA,NA,NA,Reissek,Least Concern,,3.1,Stable,Global,1,,
1245,Dicot,GESNERIACEAE,Cyrtandra,91178480,91178410,Cyrtandra longifolia,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,longifolia,NA,NA,NA,(Wawra) Hillebr. ex C.B.Clarke,Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global,4,,
1246,Dicot,CELASTRACEAE,Prionostemma,179310129,179310127,Prionostemma aspera,PLANTAE,TRACHEOPHYTA,CELASTRALES,MAGNOLIOPSIDA,aspera,NA,NA,NA,(Lam.) Miers,Least Concern,,3.1,Stable,Global,1,,
1247,Dicot,AMARANTHACEAE,Charpentiera,166869917,166864843,Charpentiera ovata,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,ovata,NA,NA,NA,Gaudich.,Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global,3,,
1248,Dicot,ROSACEAE,Argentina,67730547,64321666,Argentina anserina,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,anserina,NA,NA,NA,(L.) Rydb.,Least Concern,,3.1,Unknown,Global,1,,
1249,Dicot,PLANTAGINACEAE,Anarrhinum,5529228,162010,Anarrhinum longipedicellatum,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,longipedicellatum,NA,NA,NA,R.Fern.,Near Threatened,,3.1,Stable,Global & Europe,2,,
1250,Dicot,MALVACEAE,Helmiopsis,128260239,128258795,Helmiopsis bernieri,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,bernieri,NA,NA,NA,(Baill.) Arènes,Endangered,"B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",3.1,Decreasing,Global,4,,
1251,Dicot,MORACEAE,Ficus,156216046,156202696,Ficus trichocarpa,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,trichocarpa,NA,NA,NA,Blume,Least Concern,,3.1,Stable,Global,1,,
1252,Dicot,MYRTACEAE,Verticordia,146620541,146620539,Verticordia cunninghamii,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,cunninghamii,NA,NA,NA,Schauer,Data Deficient,,3.1,Stable,Global,0,,
1253,Dicot,SAPINDACEAE,Nephelium,67808476,33266,Nephelium lappaceum,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,lappaceum,NA,NA,NA,Linn.,Least Concern,,3.1,Unknown,Global,1,,
1254,Dicot,PRIMULACEAE,Cyclamen,2475951,196750,Cyclamen purpurascens,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,purpurascens,NA,NA,NA,Mill.,Least Concern,,3.1,Decreasing,Global & Europe,1,,
1255,Dicot,RUBIACEAE,Paracarphalea,128659717,128636009,Paracarphalea angulata,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,angulata,NA,NA,NA,"(Baill.) Razafim., Ferm, B.Bremer &amp; Kårehed",Least Concern,,3.1,Stable,Global,1,,
1256,Dicot,APIACEAE,Afroligusticum,120121989,120121983,Afroligusticum linderi,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,linderi,NA,NA,NA,(C.Norman) P.J.D.Winter,Least Concern,,3.1,Stable,Global,1,,
1257,Dicot,ASTERACEAE,Darwiniothamnus,10169727,39130,Darwiniothamnus lancifolius,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,lancifolius,NA,NA,NA,(Hook.f.) Harling,Near Threatened,,2.3,,Global,2,,
1258,Dicot,BRASSICACEAE,Noccaea,5529055,162076,Noccaea jankae,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,jankae,NA,NA,NA,(A.Kern.) F.K.Mey.,Near Threatened,,3.1,Stable,Global & Europe,2,,
1259,Dicot,CAMPANULACEAE,Hanabusaya,13189474,13188466,Hanabusaya asiatica,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,asiatica,NA,NA,NA,(Nakai) Nakai,Endangered,"B2ab(iii,v); C2a(i)",3.1,Stable,Global,4,,
1260,Dicot,ERICACEAE,Chamaedaphne,67729135,64310601,Chamaedaphne calyculata,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,calyculata,NA,NA,NA,(L.) Moench,Least Concern,,3.1,Unknown,Global,1,,
1261,Dicot,LAMIACEAE,Coleus,66106423,66106420,Coleus caudatus,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,caudatus,NA,NA,NA,S.Moore,Least Concern,,3.1,Stable,Global,1,,
1262,Dicot,ANNONACEAE,Artabotrys,146222931,146222929,Artabotrys monteiroae,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,monteiroae,NA,NA,NA,Oliv.,Least Concern,,3.1,Stable,Global,1,,
1263,Dicot,APOCYNACEAE,Cascabela,146789947,146789945,Cascabela thevetia,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,thevetia,NA,NA,NA,(L.) Lippold,Least Concern,,3.1,Stable,Global,1,,
1264,Dicot,PROTEACEAE,Serruria,185556548,113236948,Serruria decipiens,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,decipiens,NA,NA,NA,R.Br.,Near Threatened,A4ce; B1b(iii)+2b(iii),3.1,Decreasing,Global,2,,
1265,Dicot,SALICACEAE,Pseudoscolopia,9901137,34959,Pseudoscolopia polyantha,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,polyantha,NA,NA,NA,Gilg.,Near Threatened,,2.3,,Global,2,,
1266,Dicot,ARALIACEAE,Neocussonia,137869481,137425341,Neocussonia favargeri,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,favargeri,NA,NA,NA,"(Bernardi) Lowry, G.M.Plunkett, Gostel &amp; Frodin",Near Threatened,B1ab(iii)+2ab(iii),3.1,Decreasing,Global,2,,
1267,Dicot,SAPOTACEAE,Palaquium,10152882,38843,Palaquium ravii,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,ravii,NA,NA,NA,Sasidh. &amp; Vink,Endangered,B1+2c,2.3,,Global,4,,
1268,Dicot,RUTACEAE,Neoschmidia,179187351,178659475,Neoschmidia pallida,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,pallida,NA,NA,NA,T.G.Hartley,Least Concern,,3.1,Unknown,Global,1,,
1269,Dicot,THYMELAEACEAE,Atemnosiphon,70125890,70102140,Atemnosiphon coriaceus,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,coriaceus,NA,NA,NA,(Leandri) Leandri,Least Concern,,3.1,Unknown,Global,1,,
1270,Dicot,GENTIANACEAE,Gentianopsis,67729576,64313866,Gentianopsis crinita,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,crinita,NA,NA,NA,(Froel.) Ma,Least Concern,,3.1,Unknown,Global,1,,
1271,Dicot,URTICACEAE,Obetia,146451224,146436535,Obetia tenax,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,tenax,NA,NA,NA,(N.E.Br.) Friis,Least Concern,,3.1,Stable,Global,1,,
1272,Dicot,ACANTHACEAE,Stenandrium,85719366,85719335,Stenandrium buntingii,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,buntingii,NA,NA,NA,(S.Moore) Vollesen,Least Concern,,3.1,Decreasing,Global,1,,
1273,Dicot,LYTHRACEAE,Adenaria,135868154,135868152,Adenaria floribunda,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,floribunda,NA,NA,NA,Kunth,Least Concern,,3.1,Stable,Global,1,,
1274,Dicot,BIGNONIACEAE,Dolichandrone,9803003,33705,Dolichandrone spathacea,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,spathacea,NA,NA,NA,(L.f.) Baill. ex K.Schum.,Least Concern,,3.1,Decreasing,Global,1,,
1275,Dicot,MELIACEAE,Anthocarapa,192377137,192337504,Anthocarapa nitidula,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,nitidula,NA,NA,NA,(Benth.) T.D.Penn. ex Mabb.,Least Concern,,3.1,Stable,Global,1,,
1276,Dicot,LAURACEAE,Caryodaphnopsis,153328216,38423,Caryodaphnopsis cogolloi,PLANTAE,TRACHEOPHYTA,LAURALES,MAGNOLIOPSIDA,cogolloi,NA,NA,NA,van der Werff,Endangered,B1ab(iii),3.1,Decreasing,Global,4,,
1277,Dicot,MELASTOMATACEAE,Bucquetia,135877078,135877076,Bucquetia glutinosa,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,glutinosa,NA,NA,NA,(L.f.) DC.,Least Concern,,3.1,Stable,Global,1,,
1278,Dicot,ANACARDIACEAE,Mosquitoxylum,146776462,146776460,Mosquitoxylum jamaicense,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,jamaicense,NA,NA,NA,Krug &amp; Urb.,Least Concern,,3.1,Stable,Global,1,,
1279,Dicot,PHYLLANTHACEAE,Thecacoris,137902328,137734016,Thecacoris perrieri,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,perrieri,NA,NA,NA,Leandri,Least Concern,,3.1,Decreasing,Global,1,,
1280,Dicot,AIZOACEAE,Khadia,10252889,39628,Khadia beswickii,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,beswickii,NA,NA,NA,(L.Bolus) N.E.Br.,Critically Endangered,"C1+2a(i,ii)",3.1,Decreasing,Global,5,,
1281,Dicot,CARYOPHYLLACEAE,Haya,10951129,44821,Haya obovata,PLANTAE,TRACHEOPHYTA,CARYOPHYLLALES,MAGNOLIOPSIDA,obovata,NA,NA,NA,Balf.f.,Least Concern,,3.1,Unknown,Global,1,,
1282,Dicot,SOLANACEAE,Markea,11048027,46318,Markea spruceana,PLANTAE,TRACHEOPHYTA,SOLANALES,MAGNOLIOPSIDA,spruceana,NA,NA,NA,Hunz.,Vulnerable,B1ab(iii),3.1,,Global,3,,
1283,Dicot,OLEACEAE,Abeliophyllum,13189399,13188339,Abeliophyllum distichum,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,distichum,NA,NA,NA,Nakai,Endangered,B2ab(iii),3.1,Decreasing,Global,4,,
1284,Dicot,RANUNCULACEAE,Krapfia,133322178,133320887,Krapfia macropetala,PLANTAE,TRACHEOPHYTA,RANUNCULALES,MAGNOLIOPSIDA,macropetala,NA,NA,NA,(DC.) Tamura,Endangered,B1ab(iii),3.1,Unknown,Global,4,,
1285,Dicot,CUNONIACEAE,Ceratopetalum,177369394,177369392,Ceratopetalum gummiferum,PLANTAE,TRACHEOPHYTA,OXALIDALES,MAGNOLIOPSIDA,gummiferum,NA,NA,NA,Sm.,Least Concern,,3.1,Stable,Global,1,,
1286,Dicot,CAPPARACEAE,Capparidastrum,136094534,136090948,Capparidastrum discolor,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,discolor,NA,NA,NA,(Donn.Sm.) Cornejo &amp; Iltis,Least Concern,,3.1,Stable,Global,1,,
